Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples
12832,combinatoric,KNNImputer_RobustScaler,0.11285073518942217,0.16082813155016165,0.3085182067192747,0.9965222138500168,0.16273825446205248,0.5341697808881887,[0.77285731 0.77015433 0.77015433 ... 0.88244277 0.88487174 0.88487174],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
B1,combinatoric,KNNImputer_RobustScaler,0.10092524639219409,0.1363283678638993,0.15492387842016775,0.4005813092083022,0.14051282406833976,0.5409524082627499,[0.81176532 0.81176532 0.80849322 ... 0.80440124 0.78038764 0.78038764],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
B8,combinatoric,KNNImputer_RobustScaler,0.15371723166748508,0.0915430139232833,46350524988043.12,103.7452792445351,0.20655904403216302,0.3246274759652862,[0.65266895 0.64539833 0.64539833 ... 0.64616333 0.64745622 0.64745622],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
B18,combinatoric,KNNImputer_RobustScaler,0.13372279869524228,0.11793331833635225,0.3249577764726076,0.4693848896307338,0.1882700442924563,0.3607280157495981,[0.65003897 0.64251081 0.64251081 ... 0.53665057 0.54592361 0.53623118],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
C5,combinatoric,KNNImputer_RobustScaler,0.12773376089959415,0.12509114642167166,0.27945806774562143,0.42577512335657064,0.1680631532544959,0.3917668137681295,[0.6307588  0.63331249 0.63331249 ... 0.79521746 0.7979736  0.79453813],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
E.ce,combinatoric,KNNImputer_RobustScaler,0.10123650155342699,0.13924030696901343,0.16578151077076864,0.5933767241150021,0.1388701956261965,0.46817135922862596,[0.87177725 0.78421243 0.78421243 ... 0.40455562 0.40974895 0.40455562],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
E.co,combinatoric,KNNImputer_RobustScaler,0.1774266983987071,0.2668777312013388,0.495467116065296,1.473513832809643,0.23884519094086915,0.2999383658772381,[0.92624304 0.92624304 0.92624304 ... 0.34045802 0.34404769 0.34064669],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
S.en,combinatoric,KNNImputer_RobustScaler,0.18155737783961318,0.16205745857349046,37469192941512.86,53.02872427493599,0.2394717607155462,0.14606035906426174,[0.42837465 0.37723122 0.42837465 ... 0.14501495 0.1461196  0.14501495],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
S.au,combinatoric,KNNImputer_RobustScaler,0.12626812187761627,0.18772947356509812,0.18353131550163704,0.49535577883981674,0.1716585579266951,0.2947815829423459,[0.95136671 0.93879263 0.95276574 ... 0.46736423 0.49229881 0.49229881],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
1167_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.14914133877716249,0.09291029034535911,0.19202773423508457,0.09934986551615672,0.1912995026387505,-0.4259195766569286,[0.65863562 0.64448393 0.55274596 ... 0.67723062 0.67588152 0.67723062],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
1167_x_E.co,combinatoric,KNNImputer_RobustScaler,0.23332192372917,0.039272015989863754,0.44616410848533017,0.3741681370837421,0.285148587017301,0.14661634915351174,[0.65278195 0.65842221 0.65304025 ... 0.73258076 0.73322189 0.73322189],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
1167_x_S.en,combinatoric,KNNImputer_RobustScaler,0.2543287048478758,0.2086762514459153,0.3002844255547554,0.15403674903478426,0.34062756137698985,-0.9706439472677466,[0.39469948 0.3366327  0.39469948 ... 0.3679245  0.36811556 0.37454742],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
1167_x_S.au,combinatoric,KNNImputer_RobustScaler,0.17690547055981887,0.1792164138422648,0.24641569382546546,0.4133623726439933,0.2233968145548372,-0.033151565146126494,[0.90047127 0.97301308 0.9489954  ... 0.63297919 0.63566549 0.63594041],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
1202_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.1362941807848421,0.15408044656803613,0.49310771967117367,1.0380043902848337,0.2079368666015929,0.14645631859400976,[0.68114654 0.64144372 0.64144372 ... 0.57741229 0.57688225 0.57741229],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
1202_x_E.co,combinatoric,KNNImputer_RobustScaler,0.20550759068242672,0.12732511997636445,0.4530705253542144,0.35012726174245085,0.24335964275060923,-0.6158171074735537,[0.74635364 0.74808511 0.74635364 ... 0.68188765 0.68384204 0.68215364],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
1202_x_S.en,combinatoric,KNNImputer_RobustScaler,0.2949805818433028,0.1338408887361971,1.3210361654402822,1.5611214916100082,0.35431636944615236,-1.9846971903259338,[0.38629922 0.35699018 0.38629922 ... 0.53440018 0.48958822 0.4914171 ],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
1202_x_S.au,combinatoric,KNNImputer_RobustScaler,0.16894686075800075,0.14825050485265676,0.2324943041963184,0.2786609949428246,0.19864660395452277,-0.37781627518838956,[0.92586058 0.92266879 0.93666224 ... 0.69393503 0.71812573 0.71521599],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
1218_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.1022117326357972,0.09683076434746044,0.1779450611675437,0.20789531241409745,0.13659424771551149,0.2679547722941078,[0.70007249 0.61085916 0.61085916 ... 0.54973115 0.55214794 0.54973115],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
1218_x_E.co,combinatoric,KNNImputer_RobustScaler,0.2430106941435305,0.13737025228081726,1.2355630535651632,2.2069568968323243,0.30704599373862174,0.07830084301316165,[0.72509292 0.73425427 0.72509292 ... 0.59463059 0.59494049 0.59494049],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
1218_x_S.en,combinatoric,KNNImputer_RobustScaler,0.231381542804143,0.14045613720392047,1.9397870086830236,2.2476625180893683,0.28532424906386034,-0.11974744877086052,[0.40044402 0.36153225 0.40044402 ... 0.36643647 0.36913685 0.36643647],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
1218_x_S.au,combinatoric,KNNImputer_RobustScaler,0.10110996678967464,0.149092645364936,0.15616759290441773,0.28323117430774397,0.1351441016729011,0.178359665940246,[0.94627795 0.93242205 0.97573834 ... 0.63449347 0.60584401 0.60584401],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
1219_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.14981695186540692,0.1550067566685959,0.4173700168407524,0.4699528022580971,0.19722436394192855,0.4600601335502209,[0.54641122 0.54641122 0.54641122 ... 0.75564021 0.76828103 0.75564021],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
1219_x_E.co,combinatoric,KNNImputer_RobustScaler,0.1852601260735285,0.12021935871084606,0.5968979753992348,0.6031480980149002,0.24317147233158998,0.22686375857109298,[0.541237   0.541237   0.541237   ... 0.77171349 0.77171349 0.77171349],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
1219_x_S.en,combinatoric,KNNImputer_RobustScaler,0.24633010907351377,0.12851430446555584,455817316203266.4,124.28171171348565,0.34871909511173405,-1.4319549781524001,[0.39580127 0.36987929 0.39580127 ... 0.5539647  0.52519064 0.52440949],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
1219_x_S.au,combinatoric,KNNImputer_RobustScaler,0.09194109665889132,0.1689641576707071,0.16127411952068108,0.35621095254658786,0.12231990760817082,0.5118192469170263,[0.9284761  0.93865472 0.92792571 ... 0.605187   0.59378849 0.59378849],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
1234_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.1521138086285256,0.10185650025459278,0.2938593616439154,0.2915881057666693,0.21035324073415898,-0.24781936611385058,[0.78218144 0.69828925 0.69828925 ... 0.97684566 0.97909825 0.97684566],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
1234_x_E.co,combinatoric,KNNImputer_RobustScaler,0.28293744292813194,0.18157377145023523,1.5015339246100643,1.9655390537691728,0.3734985055695713,-0.6537737790696356,[0.7412786  0.7433907  0.7412786  ... 0.81465324 0.81676002 0.81529616],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
1234_x_S.en,combinatoric,KNNImputer_RobustScaler,0.4259441589793508,0.12186218682749377,313311662733376.9,122.95415902970501,0.5088527049946604,-3.2397967467916216,[0.40665843 0.39318892 0.40665843 ... 0.87732754 0.8778402  0.87732754],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
1234_x_S.au,combinatoric,KNNImputer_RobustScaler,0.21651951086906204,0.2375863870757281,0.6496624319143451,1.035219451670665,0.3047812683763336,-0.6456347040710235,[0.94154654 0.94425833 0.95369637 ... 0.58912349 0.58704028 0.58704028],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
1273_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.13642044565974523,0.11900178000508577,0.1632899043693062,0.10806425825141026,0.18214585489263418,-0.1557234203316029,[0.65237634 0.63862839 0.63838861 ... 0.7254984  0.72548807 0.7254984 ],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
1273_x_E.co,combinatoric,KNNImputer_RobustScaler,0.1546334516640643,0.1107032823042186,0.28258266394336967,0.18253427178931217,0.1956776401841538,0.3352656179455671,[0.60889191 0.61701851 0.61724785 ... 0.78317594 0.78791959 0.78473849],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
1273_x_S.en,combinatoric,KNNImputer_RobustScaler,0.16132723443376187,0.2176506169384442,0.3339885191059845,0.1998842352468946,0.255168649756717,0.04421392346238662,[0.3903395  0.38083676 0.3903395  ... 0.72785714 0.72799817 0.72785714],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
1273_x_S.au,combinatoric,KNNImputer_RobustScaler,0.2232813550715974,0.09001910307442101,0.2539093111740196,0.15274546380498905,0.2851601735605437,-4.292055131838675,[0.9281896  0.92680094 0.92868022 ... 0.67511135 0.68943705 0.68943705],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
1298_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.12861581990759585,0.13178146031035926,0.23016157846234725,0.15852630082874727,0.15806534734200697,0.3755435632972546,[0.55248804 0.48990654 0.48990654 ... 0.60948602 0.61602982 0.60948602],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
1298_x_E.co,combinatoric,KNNImputer_RobustScaler,0.19131764942832116,0.10257360807253248,0.5125613776741704,0.33984129135395164,0.25175571846407085,0.22165535885342158,[0.58564603 0.58564603 0.58564603 ... 0.5842836  0.58646557 0.58471822],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
1298_x_S.en,combinatoric,KNNImputer_RobustScaler,0.17507088413585842,0.10140189932410294,0.44127535868481016,0.20185578172194601,0.21312270435527117,-0.4190245794442977,[0.396205   0.31660417 0.3965889  ... 0.28759996 0.28774309 0.28759996],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
1298_x_S.au,combinatoric,KNNImputer_RobustScaler,0.1138431651599942,0.19502279462769792,0.21566965479377745,0.44264193228835247,0.14918585974435444,0.43099992380675634,[0.944136   0.94569807 0.94447312 ... 0.44726201 0.45391895 0.45391895],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
1339_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.21050055174224383,0.26910328465650285,0.8507157845755832,1.4273409674755262,0.2939567055751697,-0.0188980362499378,[0.87485004 0.82728108 0.82728108 ... 0.57810063 0.57836178 0.57810063],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
1339_x_E.co,combinatoric,KNNImputer_RobustScaler,0.2954409927037644,0.2915905026670572,1.6264405669467292,2.5256278834754036,0.3658227708989833,-0.38941565107714093,[0.90246554 0.90246554 0.90246554 ... 0.72037973 0.72405388 0.720465  ],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
1339_x_S.en,combinatoric,KNNImputer_RobustScaler,0.15168373105752433,0.15576678545535813,0.757692980381601,1.0835815343893243,0.21135089470369084,0.3494732302526957,[0.45720073 0.35797255 0.45852446 ... 0.44861725 0.4491299  0.44623839],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
1339_x_S.au,combinatoric,KNNImputer_RobustScaler,0.23947377411596468,0.24177877558789143,0.6515973094272054,0.8294823540625961,0.2957585521189035,-0.49636752789744376,[0.96614281 0.9642691  0.96936982 ... 0.51055073 0.5496129  0.5496129 ],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
11285_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.11948415196062023,0.04876813906393138,0.12493520684624582,0.043440642553914194,0.15265284510114374,-8.798000075772272,[0.72632192 0.68531896 0.68531896 ... 0.74117632 0.74165768 0.74117632],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
11285_x_E.co,combinatoric,KNNImputer_RobustScaler,0.17363699496998666,0.1398228519218216,0.37067516236586234,0.4493054684924119,0.2419299350743628,-0.04928783029026196,[0.7524738  0.7524738  0.7524738  ... 0.81469221 0.81916504 0.81550003],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
11285_x_S.en,combinatoric,KNNImputer_RobustScaler,0.17299252328574025,0.12078002749561804,0.32019657229966697,0.212481562226114,0.20716624475561538,0.011109883906463836,[0.49635825 0.48097329 0.49635825 ... 0.61157371 0.61381077 0.61129012],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
11285_x_S.au,combinatoric,KNNImputer_RobustScaler,0.17664886076312827,0.010586189569154563,0.1797660215248734,0.01057330275490704,0.22517607310962515,-21.91885793333023,[0.91757287 0.91527298 0.91752138 ... 0.80710344 0.75639353 0.75639353],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
11457_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.08266004019689324,0.03603291386411541,0.09363694856738095,0.04659588870432831,0.11250926778018504,-1.8570479127339556,[0.9003535  0.88533055 0.88533055 ... 0.87284122 0.87958311 0.87284122],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
11457_x_E.co,combinatoric,KNNImputer_RobustScaler,0.18849450608910226,0.2333815757417869,0.3320228727367489,0.5987215899144458,0.2420665053528129,0.07746152920651284,[0.94156918 0.94213202 0.94156918 ... 0.91431963 0.91846896 0.91466868],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
11457_x_S.en,combinatoric,KNNImputer_RobustScaler,0.1774911450304672,0.15818758068616823,0.31577496510196107,0.2353762875011334,0.20701042816129148,0.2476056726258271,[0.41467556 0.40515984 0.41467556 ... 0.8265697  0.8264611  0.82462791],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
11457_x_S.au,combinatoric,KNNImputer_RobustScaler,0.15699598239057816,0.019763720574168163,0.16032673109242965,0.02158844341370646,0.2110496278514118,-35.73184518966747,[0.95710224 0.93876451 0.9555209  ... 0.83028011 0.79377825 0.79377825],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
12001_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.131901817661633,0.07226868803683148,0.15211822346440043,0.07243874212131661,0.17652133365732225,-4.966148496864631,[0.74705863 0.69297009 0.69297009 ... 0.90167013 0.90217479 0.90167013],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
12001_x_E.co,combinatoric,KNNImputer_RobustScaler,0.211393401987063,0.028137175066801228,0.31491361907852394,0.18550885447717538,0.26018298658537137,-0.126249621395095,[0.70313818 0.70313818 0.70313818 ... 0.9256064  0.92780507 0.92601718],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
12001_x_S.en,combinatoric,KNNImputer_RobustScaler,0.22507878972424494,0.16522944966034656,0.5257768575231947,0.7122743367137331,0.279230498843321,-0.2759417294883719,[0.41655949 0.39754478 0.41655949 ... 0.83628419 0.83770289 0.83628419],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
12001_x_S.au,combinatoric,KNNImputer_RobustScaler,0.16104060045649915,0.05014708400750078,0.18315360717475707,0.06431484594321549,0.21327700452357534,-16.900902254607253,[0.944481   0.91777714 0.94591086 ... 0.85731878 0.78836843 0.78836843],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
12048_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.12104629486670629,0.03301290980240139,0.12872533479528034,0.02928212497320979,0.15356106291863095,-3.9574218868914937,[0.83246885 0.78289995 0.78289995 ... 0.68405386 0.68448187 0.68405386],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
12048_x_E.co,combinatoric,KNNImputer_RobustScaler,0.17496869449057112,0.18173776388661134,0.3460276897686838,0.5263512265846195,0.24075235185865468,0.0796622362198498,[0.83043495 0.83043495 0.83043495 ... 0.7460331  0.7500857  0.74580247],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
12048_x_S.en,combinatoric,KNNImputer_RobustScaler,0.18727580387780404,0.1271147917417132,1.062963669986935,2.223631052759872,0.2155931186115155,0.40192728129922506,[0.43532242 0.38299321 0.43532242 ... 0.60136326 0.60347856 0.60136326],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
12048_x_S.au,combinatoric,KNNImputer_RobustScaler,0.1816657412126682,0.018745250097287783,0.18377056772978728,0.020750754299080503,0.233533481840763,-37.49690479203051,[0.95093502 0.93651117 0.95121803 ... 0.75087117 0.69991883 0.69991883],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
12701_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.12862605956337794,0.1311290041251574,0.15841235046038113,0.11704995054318494,0.16350846541826744,-0.5548301705786958,[0.57902399 0.54463303 0.54463303 ... 0.89735275 0.89736557 0.89735275],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944
12701_x_E.co,combinatoric,KNNImputer_RobustScaler,0.3060834800542241,0.11838685890095202,1.3917165694154885,1.143052142832707,0.3872365102674731,-0.3407808182449832,[0.57965734 0.57965734 0.57965734 ... 0.89070549 0.89070549 0.89070549],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944
12701_x_S.en,combinatoric,KNNImputer_RobustScaler,0.18607502013784072,0.14435571100084038,0.36296111642491385,0.16435894559819791,0.2343443142634896,-1.180746891351271,[0.40632559 0.32348651 0.40607533 ... 0.83408472 0.83527702 0.83408472],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944
12701_x_S.au,combinatoric,KNNImputer_RobustScaler,0.13649295706130513,0.17882329403847297,0.26250286600148814,0.4008440321732375,0.18719158739883596,0.06793240765677355,[0.92060188 0.90862874 0.91982781 ... 0.77370267 0.72001454 0.72001454],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836
12832_x_E.ce,combinatoric,KNNImputer_RobustScaler,0.11971285018834038,0.05861456791867114,0.1607507467130165,0.07744884239768453,0.15497473005282836,-0.21162634403631575,[0.77944405 0.67608914 0.67608914 ... 0.9383799  0.93965821 0.9383799 ],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944
